"app_id","review_text","Grafik","AI","Oynanis","Ses ve Muzik","Oyun Dunyasi","Topluluk ve Sosyal","Hikaye ve Senaryo","Performans ve Teknik","Genel Duygu"
"2555190","OYUNDA MOD OLSUN 
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Ya oyun iyide gereksiz sadece bulmaca","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Oyun çok karışık ve zor özellikle o öğretmen bölümümde","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","oyun çok korkunç ama güzel ve maceralı","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","KORKU DOLU","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","oyun cok iyi aslında satın aldım ve bitirdim ama kötü tarafı kovalamaca az her yer bulmaca ve aynı zamnda indirimdeydi yine 8 dolara getirmişler >:(","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","(not:0 saat yazdığına bakmayın nedense dlcleri saymıyor)şimdi oyunun grafik gibi konularda iyi ama şöyle birşey varki bu oyun komple 2.oyunun dlc''si gibi bazı kişiler çok bulmaca var diye kötü demiş ama daha büyük eksiler var ve ayrıca oyun kendini çok tekrar ediyor ilk oyun daha farklı 2.oyun daha farklıydı ama 3.oyun komple ikinci oyunun kedili ve half life 1 tren sahnesi eklenmiş gibiydi eğer böyle giderse poppy playtime markası gün yüzünü göremeyecek çünkü rakip oyunlar (fnaf ve bendy gibi) kendilerinin aynısı oyunlar yapmıyorlar daha kendine has daha orjinal şeyler deniyorlar ayrıca fragmanlarda şu pençeli mor kediyi(catnap) sanki birsürü kez görecekmişiz gibi fotorafa koymuşlar ama şöyle birşey var(spoiler geliyor)oyunun başında bizi atıyor sonra kuyruğunu görüyorsuz sonra sonlara yakın bir yerde görünüyor o aradada yok catnap şöyle yok catnap böyle sonra oyunun sonuna kadar görünmüyor sonra öldükten sonra azıcık yürüyon ve oyun bitiyor(spoiler bitti)yani kısaca bu oyun poppy playtime chapter 2(2)sadece kedili ve half life açılış bölümlü","Olumlu","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","oyunun genel mantığı : bulmaca çöz kaç öl tekrar doğ yerin altına gir söv kapat iade iste","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","ebesini siktimim oyunu senin gibi oyununun amk koyuyum 
tşk
","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Poppy Playtime oyunlarının en iyisi bence. Grafikler Efsane, Yeni Grabpack elleri efsane ve CatNap Benim Favori Karakterim.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2555190","bro i love this cute fluffy cat :33","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","oyun güzel fakat oyunda optimizasyon sourunu var bir yere grafikler normalde iken girdiğimde 180 fps isem 60 a düşüyorum sonra ayarlardan grafikleri arttırıyom fps de artıyo anlamadım açıkçası fps sorunu yaşıyosunaz almanınızı önermem","Olumlu","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Olumlu","Nötr"
"2555190","

 çok güzel tavsiye etmeyenler oyunu bilmiyor
","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","mükemmel alın yenir yenir","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2555190","yükledim neden kütüphaneye gelmedi?
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","ok","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Berbat","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2555190","catnap çok seviyom","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","this game is amazing it was scary but funny too i hope soon comes chapter 4","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Gizemler:
 Catnap Ölüm Sahnesi
Güzel bir oyun ama fark ettiğim şeyler var mesela catnap ölmüştü ama belki ölmemişte olabilir çünkü en sonda yanmadan önce o kırmızı gazını dışarıya attı yani iki olasılık var ya bu gaz elektrik ile birleşince gerçekten yanmasına sebep olmuş olabilir yada onun ölümünü halisünasyon olarak görmüş olabilir
Kissy Missye ne oldu?
Kissy Missy oyunun en sonunda ya Catnap ya Boxy Boo ya Experiment 1006 The Prototype yada bambaşka bir canavar tarafından ataklanıyordu aslında büyük ihtimalde değil ama Kissy Missy başkasına ataklıyor olabilir
Home Sweet Home (Çoalınız bilir bu yüzden geçebilirsiniz)
Nightmare Huggy Wuggy
Nightmare Huggy Wuggy en korkutucu canavarlardan biriydi size onun sadece rüya olduğunu söyleseydim size be derdiniz?
ilk başta girdiğimizde Catnap in kırmızı gazını gördük ve içine girdik peki ya o gaz na yapıyor? Bizi uyutuyor yani biz orada sadece uyuyup rüya görmüştük
Fikirlerim:
Home Sweet Home da elektrik akımı ile zor şeyleri yapmak güzel eğlenceli ama 3. bölümde bunların suyu çıkmış neyse Home sweet home da NE YAPACAĞIMIZI BİLMEDEN BOŞ BOŞ ZİBİLYONUNCU KEZ AYNI ODALARDAN GEÇMEK ÇOK SIKICI  
Speedrun
 1. bölüm çok kısa yani speedrun eğlenceli pek değil 2. bölüm eğer bug ile yeşil kolu baştan alıp tren kodunu almadan yapmak kolay çünkü ilk 2 şifre zaten hepsinde aynı yani tahmin edebilirsin hatta ben öyle yapıp tam 15 dk da bitirmiştim ama 3. bölümde yükleme süresi-konuşma dinleme süresi-animasyon süresi yani çok zor","Nötr","Nötr","Olumlu","Nötr","Olumlu","Nötr","Nötr","Olumlu","Nötr"
"2555190","ulan oyunda doğru düzgün optimizasyon bile yok nereye gitsem oyun kasıyor  vallahi vereceğimiz paraya yazık ya 

1.neden trende uyanmadık
2.boogie bot nerde
3.candy cat nerde 
4.cat bee nerede 
5.bron nerde 
6.huggy wuggy desen 5 saniye görüyorsun sadece 

mob games kusura bakma senin yapacağın 2 yıllık oyunun s.....m
tavsiye etmiyorum arkadaşlar hiç neredeyse optimizasyon bile yok ulan bide Nvidia gt 1030 diye yazmışsınız ozm neden kasıyor bu oyuna yakın zamanda optimizasyon gelmesini istiyoırum eğer gelmezse linçlerim seni mob games hiç acımam bile...","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","as","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","cok guzel olcagına ınanıom
","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Bu oyun korku düzeyinin yüksek olacağı bir oyundu ancak çok fazla insan ters köşe oldu,hikayesel olarak kurgulanan Chapter 3 te Aksiyonun bulunduğu sahneler az olabilir ama atrıları da var,Catnap'in nasıl oyuncağa çevrildiği,dogday'in bize anlattığı önemli bilgiler,neden 10 yıl sonra geri döndük,poppy'nin bize The Hour Of Joy'u izletmesi,işte bunlar oyunu kurtaran taraflar olmuş,playtime kitlesi heyecanla 4. chaptera odaklandı,muhtemelen 4.Chapterın sonunda herşeyin sorumlusu Prototype ile savaşacağız ve belki de asıl critters üyeleri ile de karşılaşıp ollienin kim olduğunu da öğreneceğiz gibi duruyor,ben oyundan memnunum umarım Chapteer 4 daha da güzel bir oyun olur,mob entertaiment bize güzel bir içerik sunar","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","dldşwmpwmoown
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","DÜNYANIN EN İYİ OYUNU
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","diger oyunlarına gore hikayesi bence cok daha guzel. her oyun devamında direkt sikim sonik bi yerde baslatmak yerine kısa bi ozet gceip bi yere atmasi cok guzel olmus. bence 10 uzerinden 10. diger oyunlarina gore hikayesi oynanisi zorlugu daha fazla daha guzel. dlc >>>","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu","Nötr","Nötr"
"2555190","oyuna puanım 10 üzerinden 7 çünkü nedeni ise oyunda biraz fazla bulmaca vardı ve bence oyunun sonunda catnap bence ölmemeliydi.çünkü catnap in hayat hikayesini kolay bir şekilde sunuldu. Catnap ve Prototip(1006) arasında büyük bir bağa var. O yüzden hikaye açısından önemli karakterlerden biri.Şimdi oyun içindeki kovalamaca sahnelerine geçeyim,Miss.Delight kovalamacası çok iyidi orda bir korku gerginlik atmosferi vardı.Fakat oyunun ondan sonraki kısımlarında çok bir şey yoktu.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Dayı Bune Laaaan","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","bazı arkadaşlar çok bulmaca var diye oyunu almayın diyor ama bulmaca var diye oyunmu alınmaz ya tabiki bulmaca olcak olmazsa oyun çok kolay olur  şimdi siz oyunu aldınız oynuyorsunuz bulmaca yok ne anladınki oyundan her yeri hızlı geçtikten sonra .                                                                          
bu benim kendi düşüncem aramızda farklı düşünende olabilir çok fazla bulmaca var diye oyundan soğumuyalım yani ben oynarken eğlendim","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Oyun çok güzel kesinlikle tavsiye ediyorum ama bence o parayı haketmiyo son bölüm bide öüretmen yerleri güzeldei geriye kalan zaten pazıllardı pazıllar dışında oyun mükemmel ötesi grafikler filan efsane","Nötr","Nötr","Olumlu","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr"
"2555190","Oyun çok güzel ama oynanışını biraz kısa tutmşlar","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","OYUNCAKLARLA ATEŞLİ GECELER CHAPTER TRİ","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Oyunu tek oturuşta bitirdim kasetler güzel yeni mekanikler güzel inanılmaz derecede gerebilecek bölümleri var hikaye bu oyunda biraz daha açıklanmış ve 4. oyuna bırakılmış görevlerin verilme mantığıda güzel zaten bölüm tasarımları ve ortam tasarımlarında bu tarz oyunlarda poppy playtime üzerine tanımıyorum kesinlikle alınıp 4. oyunu bekletecek kalitede biraz daha uzun olması keyifli olabilirdi tek olumsuz yönü bu bence alın oynayın","Nötr","Nötr","Olumlu","Nötr","Olumlu","Nötr","Olumlu","Nötr","Nötr"
"2555190","oYUN GAYET KOLAY BİTEK MİSS DELİGHT KISMI ZOR BİDE SONDAKİ KISIM ONUN DIŞINDA ÇOK OLAY EĞLECELİ FİYATINI SONUNA KADAR HAKEDİYOR BİDE CHAPTER 4 GELSE ÇOK GÜZEL OLUR 2 SENE SONRA CHAPTER 4 OYNAYIP BU YORUMU OKUMAYA GELEN JOKERCİM HOŞGELDİN BÜYÜK İHTİMAL BUNU OKURKEN YANINDA Bİ ARKADASIN VAR ONADA BURDAN SELAM ARTIK KİM VARSA GELDİĞİNİZİDE CHAPTER 4 DEKİ ANA BOSUN KİM OLDUĞUNU SÖYLEYİN MERAK EDERİM HADİ CHAPTER 4 BİTİNCE GÖRÜŞRÜZ : )) MUCK MUCK","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","YA ARKADAŞ BU NE REZİLLİK BÖYLE 1.VE 2.OYUNA EKRAN KARTIM YETMEDİĞİ HALDE EN DÜŞÜK AYARLARDA HİÇ DONMAZDI AMA BU OYUNDA HEP DONUYOR RAMİ 32 GB RAM YAPTIM OLMADI EKRAN KARTINI GÜNCELLEDİM YOK LÜTFEN ACİL GÜNCELLEME GETİRİN ÇÖZÜN LÜTFEEN ÇOK OYNAMAK İSTİYORUM OYUNU","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","oynu güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","GÜZEL OYUN","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Puzzle time olmuş ama yinede ben çok beğendim 2 yıldır bekliyorum favori oyunum Poppy playtime olduğu için sevdim ben sizi bilmiyorum bu arada yinede sonu çok saçmaydı","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","10 dolar olcağı söylendi fakat 8 dolar olması iyi oldu ve oyun 2 yıl beklediğimize değmedi fragmandaki heyecanı vermiyodu alıcaksanız indirim bekleyip alın ama yinede grafikleri aşırı muazzam olmuş 8 ayda yapılan bir oyuna göre aşırı iyi yinede tavsiye ederim favori oyunlarımdandır çok aksiyonlu olmasada","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Ulan PC God Of War Ve  Rdr gta açıyo bu amk böyle bi oyunu nası açamıyo anlamadım","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","ÖNERİYORUM.GÜZEL BİR OYUN
","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","OYUN GÜZEL EĞLENCELİ AMA ERROR VERİP DURUYO LÜTFEN DÜZELTİRMİSİNİZ ACABA

","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","vhgyıf7utyghıpdufıwdshfvudasjkkuashjkdhasbhkczxfsewewddsctxfsatFAXJFzgxjgsAJDCGYSAUGCAS","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","low fatal erorr olduğu için oynayamiom lütfen düzeltin.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","gram mimik oynamadı (valo daha korkunç aq)","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2555190","Oyunun Neden Son Kısmı Çok Zor Geçiliyor Lütfen Son Kısmına Nerf Getirin Onun Dışında Sorun Yok","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","çok iyi len","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","eller falan atıyosun yeni eller yeni boss falan muq oyun ama tek sıkıntı neden kütüphanem de görünmüyoooo!!!!","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","ben bu oyunu sikim yavşak lar indirim yapmışl oyunçok kısa aq ve oyun un sonu eyer lol ve kwai izliyosanız yüzde 86 zihinsel engeelli oluyonuz oyun  boktan almayın ve çık kısa 2 kere bitirdim aq oyununda 1000 tani puzzle var dogday ı da sikecem 4 kere öldüm bi yer kapanıyo bi yer açılı yo sik gibi oyun prottopin de amına koyim poppy i bi gün sikecem yavşak bana iş veriyo kissy i de olly anca konuşuyo yavşak piç (oyun u almayın)
","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Sikime benziyor","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","çok güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","mükemmel bir oyundu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2555190","inmiyor yardım edin 16.9 gb gerekiyor diyo ne yapıcam","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","aga baya iyi","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","güzel,iyi","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","bence aşırı güzel oyun aq","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","olm oyunu 7.99 dolara aldım 5.27 oldu sıçayım
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Oyun güzel ama fazla bulmaca var ve bölüm karakterini yani Catnapi çok az gördük. Birde oyunu 2 yıldır bekliyordum, bu süre zarfında oyunun 3 saatten fazla olucağını söylediler. Ama gel görki oyun sadece bulmacalardan ibaret. Öneririm ama bulmaca sevenlere. Aksiyon isteyenlere pek tavsiye etmem.","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","i love this thing oliie is help you but 1.0.0.6 kills exp 1.1.8.8?
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","cavidan","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","gayet kötü.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","perfect","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Puzzle Playtown. Sürekli oyundan atması olsun, RDR2'de kasmayan PC'mi kastırması olsun, 30dk puzzle 1dk korku anları olsun bu sefer olmamış maalesef olamamış","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","güzel ve korkunç
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","chapter 2 nin 20 lira olduğu zamanlar almayıp şuan chapter 3 ü 250 lira gibi bi civarda almak koyarmış insana :D","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","müq
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2555190","8 liraya aldım fiyat performans","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","https://steamcommunity.com/app/1721470https://steamcommunity.com/app/1721470https://steamcommunity.com/app/1721470https://steamcommunity.com/app/1721470","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","OYUN İLK CİKTİĞİ AN ALDİM 1 GUNDE CATNAPI ÖLDÜRDÜĞÜMÜZ YERE GELDİM GECEMİOM AMK
BOK GİBİ OLMİŞ AWQ","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","bu nasıl öğretmen aq lokum gibi yicem","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2555190","muggemmel (mükemmel demek istedim)","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2555190","bu oyunda ilk  başlangıç neden çok karanlık
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","hfhuuyutryuruy
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","LAN SİZİN BEN TA AMK LAN TRAİLERDA GÖSTERDİĞİNİZ NEREDEYSE HİÇ BİRŞEY YOK SİZİN ANANIZI S!K!M LAN 2. TRAİLERDA HADİ VAR LAN 1. TRAİLERDAKİ HİÇ BİŞEYMİ OLMAZ SENİN YAPICAĞIN OYUNUN AMK 2 YIL BOŞUNA BEKLEDİK BİDE UTANMADAN 4 5 SAAT DEDİNİZ CHAPTER 4 HIZLI ÇIKMASSA FİRMAYA GİDİP HEPİNİZİ Sİ...","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","2 yıldır beklediğim oyun böyle olunca çok üzüldüm grafik ve kalite anlamında diğer 2 oyundan çok daha iyi olmuş ama oyunda çok büyük akıcılık problemi var ana düşman catnap bence seride ki en iyi düşman ama çok harcanmış 3 saatlik oyunda 3 dakika gözükmüş sadece ve son boss fight'ta sırf uzun olsun diye zor yapmışlar gibime geliyo canap gibi bi karaktere böyle bi oyun yakışmadı","Olumlu","Olumlu","Olumlu","Nötr","Nötr","Nötr","Nötr","Olumlu","Nötr"
"2555190","AMK BEN BÖYLE SAÇMALIK GÖRMEDİM AQ NEDEN Mİ? ÇÜNKÜ AQ BU AMK OYUNUN ŞU AMK DLCSİNİ İNDİRDİM YANLILIKLA İPTALE BASITM GERİ İNMİO (Eğer yardım ederseniz sevinirim)
","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Oyun güzel ama fazla bulmaca var","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Oyun çok güzel acayip gerilim var biri sizi kovalarken elleriniz bile titriyor verceğiniz paraya değer. mutlaka alın","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","gayet güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Grafikleri ve akıcılığı çok iyi bence oynanır.","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","abicim oyuna giriyom 3 tane seçenek çıkıyo deep sleep'e basıyom beni steam'in poppy playtime 3'ün yerine atıyor ama ben onu satın almıştım poppy playtime chapter 3'ü","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumsuz"
"2555190","Muqq","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2555190","Chapterlar arasında açık ara en kötüsüydü (oynanış olarak) o kadar fazla bulmaca vardı ki ve anlaması da zor. Sıkıldığım çok yer oldu ama keyif aldığım da oldu. Yine de oynayabilirsiniz derim. (İndirimdeyken alın)","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Olumlu"
"2555190","AMK OYUN SİLMEMEME RAĞMEN SÜREKLİ KENDİ KENDİNE TEKRAR YÜKLENİYO PC AÇIYOM 19 GB YÜKLENİYO NEDİR BU AMK DÜZELTİN","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","yapacanıs oyunu anasını sikim korku değil gelin beni sikin korkuyssa bulmaca var bulmaca bitiyor kapıyı acyoz yine bulmaca amk catnap nah var  chapter 4 video izliyerek alcam chapter 4 te olur amk verin paramı lan bu oyun max ücretsiz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","1-oyun çok kolay 
2-bulmacalar gereksiz ve abartı 3 saat oyunun 2.30 saati bulmaca
3-cs:go bile daha korkunç
4-oyunun ana bosu catnap 5 dk filan gözüküyo
5-oyun acayip buglu 
6-2 yıl uğraşmışlar çok bekledik ama beklentileri karşılamadı (benim beklentilerimi)
7-oyundaki gaz maskesini 2-3 yerde kullanıyoruz
8-huggy ve 1006 hakkında nerdeyse hiç bir bilgi verilmedi
benim daha çok şikayetim var ama şimdilik bu kadar yeter size tavsiyem bu oyunu almayın paranızı çöpe atarsınız bunun yerine izleyin daha ok eğlenirsiniz.","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","mob games şirketinin 1 yıl 10 aylık süreçte daha iyi bir oyun yapmasını beklerdim oyunun çoğu bulmacalarla geçiyor kovalamacalar çok az var oyunda daha çok koşuşturma olmasını beklerdim ama yinede güzel grafikleri var fiyatı artmadan almanızı tavsiye ederim","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","bu kadar uzun süre bu oyun için bekledik  fakat anca bunu mu yaptınız ? neyse onun dışında gerçekten güzel bir oyun
","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","BÖYLE OYUNUN ANASINI skrem ors IOYUNU YÜKLEMEM BİR ÖMRÜMÜ ALDI GİRER GİRMEZ optimizasyon yüzünden oyun 2 fps amq ALMAYIN","Olumsuz","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Olumsuz","Nötr"
"2555190","Oyun çok zor sinir krizi geçirme ihtimali var tavsiye etmiyorum","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Okul kısmı gerçekten eğlenceliydi ama aynı şeyi diğerleri için söyleyemem hikayeye ışık tutması dışında ekstra bir olay yoktu catnap daha korkunç olmasını isterdim ve ollie hakkındada biraz daha detay beklerdim. Anlattıkları gibi korkunç bir yer yok. (okul hariç) Umarım chapter 4 daha fazla korku öğesi içerir ve uzun bir süre bekletmeye değer (chapter 2 aralarında en iyisi bu arada)","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","BRO WE WAITED FOR 2 YEARS AND YOU DID THIS GAME????????? ITS THE WORST POPPY PLAYTIME 1 AND 2 WAS A MASTERPIECE BUT THIS GAME... YOU NEED A GAME TESTER TO TELL YOU IF ITS BAD OR NOT","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","1-2 saatlik oyun paranız varsa alın","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","allah belasını versin oyun yüklenmiyor oynanmıyor","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","oyunu tavsiye ederim baya güzel","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","güzel
","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","oyun bok gibi hep fatal error yedim 2 kez ve bazen beni oyuna almıyo aga
","Nötr","Nötr","Olumsuz","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","oyun berbattı resmen 1 sn sini gmaplay geriye kalan süre bulmaca","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","girafikler iyi ama fiyatı biraz tuzlu","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","öncelikle oyun sadece bana mı gariz bilmiyorum fakat bilmeden oynamama rağmen en az 10-15 bug rahatlıkla buldum hatta bazıları öyle saçmaydı ki boss ending lerde sonda öldüğümden dolayı oyun geçti zannedip bazı yerlerde hapis oldum enteresan gerçekten siz önerim 6 dalır buna vericeğinize gidin adal yada herhangi bir yayıncı yutubır dan izleyin çok bişey kaybetmezsiniz sevgilerle POPPY BUGGY Tİme","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr","Nötr"
"2555190","Optimizasyon müq","Nötr","Nötr","Olumlu","Nötr","Nötr","Nötr","Nötr","Olumlu","Nötr"
